%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1779682685069217642,0,1779682685041441215,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5288969874382019,0.8486860394477844
1779682685094137753,0,1779682685088441215,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289397835731506,0.848659336566925
1779682685151244839,0,1779682685117158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.528925359249115,0.8486683368682861
1779682685173780815,0,1779682685166158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289517045021057,0.8486519455909729
1779682685230813106,0,1779682685200158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289241075515747,0.8486691117286682
1779682685259094292,0,1779682685249158710,odom,base_footprint,0.3593686521053314,3.1629974842071533,0.0,0.0,0.0,0.5289196968078613,0.8486719131469727
1779682685316483599,0,1779682685283158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289146304130554,0.848675012588501
1779682685337532547,0,1779682685329158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5288606882095337,0.8487086296081543
1779682685395854898,0,1779682685364158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289071798324585,0.8486796617507935
1779682685423833732,0,1779682685410158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289629697799683,0.8486449122428894
1779682685481319325,0,1779682685444158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289247035980225,0.8486687541007996
1779682685504800836,0,1779682685493158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289698243141174,0.8486406803131104
1779682685559319315,0,1779682685528158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289284586906433,0.8486664295196533
1779682685587366011,0,1779682685578158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5288664102554321,0.8487051129341125
1779682685647771425,0,1779682685612158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289056897163391,0.8486806154251099
1779682685671342406,0,1779682685659158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5288587808609009,0.8487098217010498
1779682685729748875,0,1779682685693158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289092659950256,0.8486784100532532
1779682685756425485,0,1779682685746158710,odom,base_footprint,0.3593686521053314,3.1629974842071533,0.0,0.0,0.0,0.5288732051849365,0.8487008810043335
1779682685813244436,0,1779682685780158710,odom,base_footprint,0.3593686521053314,3.1629974842071533,0.0,0.0,0.0,0.5289017558097839,0.8486830592155457
1779682685836371502,0,1779682685822158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5288842916488647,0.8486939072608948
1779682685893350257,0,1779682685856158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289062857627869,0.8486801981925964
1779682685915884404,0,1779682685907158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289692282676697,0.8486409783363342
1779682685973365985,0,1779682685942158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.528924286365509,0.8486690521240234
1779682686001346039,0,1779682685988158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.528898298740387,0.8486852049827576
1779682686057824431,0,1779682686022158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289167761802673,0.8486737012863159
1779682686074539959,0,1779682686066158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289551019668579,0.848649799823761
1779682686131666231,0,1779682686100158710,odom,base_footprint,0.3593686521053314,3.1629974842071533,0.0,0.0,0.0,0.5289241075515747,0.8486691117286682
1779682686158982866,0,1779682686151158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289061069488525,0.848680317401886
1779682686216342710,0,1779682686186158710,odom,base_footprint,0.3593686521053314,3.1629974842071533,0.0,0.0,0.0,0.5289156436920166,0.8486744165420532
1779682686239210726,0,1779682686228158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289579033851624,0.8486480712890625
1779682686295092064,0,1779682686262158710,odom,base_footprint,0.3593686521053314,3.1629974842071533,0.0,0.0,0.0,0.5289285182952881,0.8486663699150085
1779682686323108215,0,1779682686313158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289446711540222,0.8486562967300415
1779682686378550128,0,1779682686347158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289256572723389,0.8486681580543518
1779682686402498495,0,1779682686393158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289017558097839,0.8486830592155457
1779682686459895979,0,1779682686427158710,odom,base_footprint,0.3593686521053314,3.1629974842071533,0.0,0.0,0.0,0.5289117693901062,0.8486768007278442
1779682686487806969,0,1779682686475158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289345383644104,0.8486626148223877
1779682686545486987,0,1779682686509158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289120078086853,0.8486766815185547
1779682686568639226,0,1779682686557158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5288696885108948,0.8487030267715454
1779682686625851759,0,1779682686591158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289029479026794,0.8486823439598083
1779682686656137405,0,1779682686644158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5288376212120056,0.8487230539321899
1779682686713773055,0,1779682686678158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5288882255554199,0.8486915230751038
1779682686734921546,0,1779682686727158710,odom,base_footprint,0.3593686521053314,3.1629974842071533,0.0,0.0,0.0,0.5289216041564941,0.8486707210540771
1779682686791718694,0,1779682686761158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289110541343689,0.8486772775650024
1779682686820480506,0,1779682686809158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289614796638489,0.848645806312561
1779682686881524513,0,1779682686843158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289201140403748,0.8486716151237488
1779682686903600511,0,1779682686888158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289493203163147,0.8486534357070923
1779682686961076724,0,1779682686922158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289216637611389,0.8486706614494324
1779682686977495179,0,1779682686969158710,odom,base_footprint,0.3593686521053314,3.1629974842071533,0.0,0.0,0.0,0.5288928151130676,0.8486886620521545
1779682687034254650,0,1779682687003158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289040207862854,0.848681628704071
1779682687063156916,0,1779682687053158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289207100868225,0.8486712574958801
1779682687121379390,0,1779682687087158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289014577865601,0.84868323802948
1779682687143712576,0,1779682687134158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.528907299041748,0.8486796021461487
1779682687202194459,0,1779682687168158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289002656936646,0.8486840128898621
1779682687229027838,0,1779682687215158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5288897156715393,0.8486905694007874
1779682687286217877,0,1779682687249158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289093255996704,0.8486783504486084
1779682687308163612,0,1779682687296158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5288642644882202,0.8487064242362976
1779682687365064975,0,1779682687330158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5288966298103333,0.8486862778663635
1779682687386798684,0,1779682687379158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289475321769714,0.8486545085906982
1779682687445499820,0,1779682687413158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289026498794556,0.8486825227737427
1779682687472466267,0,1779682687458158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5288932919502258,0.8486883044242859
1779682687531598278,0,1779682687492158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289082527160645,0.8486790060997009
1779682687552674148,0,1779682687539158710,odom,base_footprint,0.3593686521053314,3.1629974842071533,0.0,0.0,0.0,0.5289419293403625,0.84865802526474
1779682687610747569,0,1779682687573158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289099812507629,0.848677933216095
1779682687635030377,0,1779682687624158710,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5288493037223816,0.8487157225608826
1779682687695322573,0,1779682687657263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5288848876953125,0.8486935496330261
1779682687716751823,0,1779682687707263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289114117622375,0.8486770391464233
1779682687773971401,0,1779682687741263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289145708084106,0.8486750721931458
1779682687800826948,0,1779682687790263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5288859009742737,0.8486928939819336
1779682687858887319,0,1779682687824263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5288974046707153,0.8486857414245605
1779682687881414332,0,1779682687872263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5288540124893188,0.8487128019332886
1779682687939599978,0,1779682687906263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.528889000415802,0.8486909866333008
1779682687967600825,0,1779682687957263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289416909217834,0.8486582040786743
1779682688025391299,0,1779682687991263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289135575294495,0.8486757278442383
1779682688047638320,0,1779682688035263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5288718938827515,0.8487016558647156
1779682688105378109,0,1779682688069263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289120078086853,0.8486766815185547
1779682688127758818,0,1779682688118263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5288785099983215,0.8486975431442261
1779682688184057303,0,1779682688152263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289136171340942,0.8486756682395935
1779682688211464225,0,1779682688198263338,odom,base_footprint,0.3593686521053314,3.1629974842071533,0.0,0.0,0.0,0.5288644433021545,0.8487063050270081
1779682688268706938,0,1779682688232263338,odom,base_footprint,0.3593686521053314,3.1629974842071533,0.0,0.0,0.0,0.5289042592048645,0.8486815094947815
1779682688290353773,0,1779682688277263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5288699269294739,0.8487029075622559
1779682688347626586,0,1779682688311263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289058089256287,0.8486805558204651
1779682688369873577,0,1779682688360263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289790630340576,0.8486348986625671
1779682688429389226,0,1779682688394263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289300084114075,0.8486654758453369
1779682688455370623,0,1779682688443263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289637446403503,0.8486444354057312
1779682688511522037,0,1779682688477263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289287567138672,0.8486661911010742
1779682688533980789,0,1779682688520263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5288699269294739,0.8487029075622559
1779682688590909514,0,1779682688555263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289154648780823,0.8486745357513428
1779682688612861659,0,1779682688603263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289133191108704,0.8486758470535278
1779682688674701280,0,1779682688637263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289079546928406,0.8486791849136353
1779682688697103766,0,1779682688688263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289567708969116,0.8486487865447998
1779682688753260891,0,1779682688722263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289300680160522,0.8486654162406921
1779682688780913538,0,1779682688767263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289424061775208,0.8486577272415161
1779682688837772908,0,1779682688801263338,odom,base_footprint,0.3593686521053314,3.1629974842071533,0.0,0.0,0.0,0.5289406180381775,0.8486588597297668
1779682688859997937,0,1779682688845263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289250016212463,0.8486685752868652
1779682688918456057,0,1779682688879263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289201736450195,0.848671555519104
1779682688940630012,0,1779682688931263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.528956413269043,0.8486490249633789
1779682688997570132,0,1779682688965263338,odom,base_footprint,0.3593686521053314,3.1629974842071533,0.0,0.0,0.0,0.5289431214332581,0.8486572504043579
1779682689026449486,0,1779682689012263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289208889007568,0.8486711382865906
1779682689083741819,0,1779682689046263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289149880409241,0.8486748337745667
1779682689106041640,0,1779682689091263338,odom,base_footprint,0.3593686521053314,3.1629974842071533,0.0,0.0,0.0,0.5289093255996704,0.8486783504486084
1779682689163380379,0,1779682689125263338,odom,base_footprint,0.3593686521053314,3.1629974842071533,0.0,0.0,0.0,0.5289109945297241,0.8486773371696472
1779682689185383454,0,1779682689176263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5288980007171631,0.8486853837966919
1779682689243099793,0,1779682689210263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289150476455688,0.8486747741699219
1779682689270416593,0,1779682689259263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289279818534851,0.8486667275428772
1779682689328241815,0,1779682689293263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289293527603149,0.8486658334732056
1779682689349834449,0,1779682689336263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289210081100464,0.8486710786819458
1779682689406082952,0,1779682689370263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289203524589539,0.8486714363098145
1779682689428515877,0,1779682689419263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289239883422852,0.8486692309379578
1779682689486630296,0,1779682689453263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289167165756226,0.8486737012863159
1779682689514987612,0,1779682689505263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289320349693298,0.8486641645431519
1779682689571296877,0,1779682689539263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289214849472046,0.8486707806587219
1779682689593423341,0,1779682689584263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289573669433594,0.8486484289169312
1779682689651987892,0,1779682689618263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289292335510254,0.8486659526824951
1779682689680506982,0,1779682689667263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289072394371033,0.8486796617507935
1779682689737649664,0,1779682689701263338,odom,base_footprint,0.3593686521053314,3.1629974842071533,0.0,0.0,0.0,0.5289158821105957,0.8486742377281189
1779682689759227921,0,1779682689746263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289634466171265,0.8486446142196655
1779682689815658928,0,1779682689780263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289313197135925,0.8486646413803101
1779682689838437927,0,1779682689829263338,odom,base_footprint,0.3593686521053314,3.1629974842071533,0.0,0.0,0.0,0.528933584690094,0.8486632108688354
1779682689896280792,0,1779682689863263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289276838302612,0.8486669063568115
1779682689924457448,0,1779682689913263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289890170097351,0.8486286401748657
1779682689981603393,0,1779682689947263338,odom,base_footprint,0.3593686521053314,3.1629974842071533,0.0,0.0,0.0,0.5289361476898193,0.8486616015434265
1779682690003626765,0,1779682689992263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5288962125778198,0.8486865162849426
1779682690061118388,0,1779682690026263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289148688316345,0.8486748933792114
1779682690088983928,0,1779682690074263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289677977561951,0.8486418724060059
1779682690145455282,0,1779682690108263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289259552955627,0.8486679792404175
1779682690170534186,0,1779682690154263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5288815498352051,0.8486956357955933
1779682690228347577,0,1779682690188263338,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289162397384644,0.8486740589141846
1779682690255824405,0,1779682690247200885,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.528971791267395,0.8486393690109253
1779682690312432709,0,1779682690281200885,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289310812950134,0.8486647605895996
1779682690328911132,0,1779682690325200885,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289900898933411,0.8486279845237732
1779682690386192909,0,1779682690359200885,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5289521217346191,0.848651647567749
1779682690414239822,0,1779682690409200885,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5288777947425842,0.8486980199813843
1779682690471306899,0,1779682690443200885,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.528914749622345,0.8486749529838562
1779682690493211529,0,1779682690487200885,odom,base_footprint,0.3593575060367584,3.1629748344421387,0.0,0.0,0.0,0.5288991332054138,0.8486846685409546
