%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1779593098575505587,0.02,0.0,0.0,0.0,0.0,0.0
1779593098675740077,0.02,0.0,0.0,0.0,0.0,0.0
1779593098776025724,0.02,0.0,0.0,0.0,0.0,0.0
1779593098876323475,0.02,0.0,0.0,0.0,0.0,0.0
1779593098976488578,0.02,0.0,0.0,0.0,0.0,0.0
1779593099076820570,0.02,0.0,0.0,0.0,0.0,0.0
1779593099176946982,0.02,0.0,0.0,0.0,0.0,0.0
1779593099277380337,0.02,0.0,0.0,0.0,0.0,0.0
1779593099377700884,0.02,0.0,0.0,0.0,0.0,0.0
1779593099478082890,0.02,0.0,0.0,0.0,0.0,0.0
1779593099578339041,0.02,0.0,0.0,0.0,0.0,0.0
1779593099678319830,0.02,0.0,0.0,0.0,0.0,0.0
1779593099778665220,0.02,0.0,0.0,0.0,0.0,0.0
1779593099879431214,0.02,0.0,0.0,0.0,0.0,0.0
1779593099979561950,0.02,0.0,0.0,0.0,0.0,0.0
1779593100079677065,0.02,0.0,0.0,0.0,0.0,0.0
1779593100179872669,0.02,0.0,0.0,0.0,0.0,0.0
1779593100280248182,0.02,0.0,0.0,0.0,0.0,0.0
1779593100380616075,0.02,0.0,0.0,0.0,0.0,0.0
1779593100480898222,0.02,0.0,0.0,0.0,0.0,0.0
1779593100581268706,0.02,0.0,0.0,0.0,0.0,0.0
1779593100681311614,0.02,0.0,0.0,0.0,0.0,0.0
1779593100781596412,0.02,0.0,0.0,0.0,0.0,0.0
1779593100881906722,0.02,0.0,0.0,0.0,0.0,0.0
1779593100982169307,0.02,0.0,0.0,0.0,0.0,0.0
1779593101082338236,0.02,0.0,0.0,0.0,0.0,0.0
1779593101182536598,0.02,0.0,0.0,0.0,0.0,0.0
1779593101282990914,0.02,0.0,0.0,0.0,0.0,0.0
1779593101382999394,0.02,0.0,0.0,0.0,0.0,0.0
1779593101483219523,0.02,0.0,0.0,0.0,0.0,0.0
1779593101583459947,0.02,0.0,0.0,0.0,0.0,0.0
1779593101683888206,0.02,0.0,0.0,0.0,0.0,0.0
1779593101784335452,0.02,0.0,0.0,0.0,0.0,0.0
1779593101884647123,0.02,0.0,0.0,0.0,0.0,0.0
1779593101984936009,0.02,0.0,0.0,0.0,0.0,0.0
1779593102085218174,0.02,0.0,0.0,0.0,0.0,0.0
1779593102185511517,0.02,0.0,0.0,0.0,0.0,0.0
1779593102285825932,0.02,0.0,0.0,0.0,0.0,0.0
1779593102386298790,0.02,0.0,0.0,0.0,0.0,0.0
1779593102486584834,0.02,0.0,0.0,0.0,0.0,0.0
1779593102586711342,0.02,0.0,0.0,0.0,0.0,0.0
1779593102687079261,0.02,0.0,0.0,0.0,0.0,0.0
1779593102787311923,0.02,0.0,0.0,0.0,0.0,0.0
1779593102887604966,0.02,0.0,0.0,0.0,0.0,0.0
1779593102987916130,0.02,0.0,0.0,0.0,0.0,0.0
1779593103088358783,0.02,0.0,0.0,0.0,0.0,0.0
1779593103188452088,0.02,0.0,0.0,0.0,0.0,0.0
1779593103290207166,0.02,0.0,0.0,0.0,0.0,0.0
1779593103389230031,0.02,0.0,0.0,0.0,0.0,0.0
1779593103489420672,0.02,0.0,0.0,0.0,0.0,0.0
1779593103589983369,0.02,0.0,0.0,0.0,0.0,0.0
