%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1778819030465944959,0.2,0.0,0.0,0.0,0.0,0.0
1778819030565906842,0.2,0.0,0.0,0.0,0.0,0.0
1778819030665981781,0.2,0.0,0.0,0.0,0.0,0.0
1778819030765881367,0.2,0.0,0.0,0.0,0.0,0.0
1778819030865786445,0.2,0.0,0.0,0.0,0.0,0.0
1778819030965806226,0.2,0.0,0.0,0.0,0.0,0.0
1778819031065904601,0.2,0.0,0.0,0.0,0.0,0.0
1778819031166021127,0.2,0.0,0.0,0.0,0.0,0.0
1778819031266071662,0.2,0.0,0.0,0.0,0.0,0.0
1778819031365915250,0.2,0.0,0.0,0.0,0.0,0.0
1778819031465880230,0.2,0.0,0.0,0.0,0.0,0.0
1778819031565784885,0.2,0.0,0.0,0.0,0.0,0.0
1778819031665810019,0.2,0.0,0.0,0.0,0.0,0.0
1778819031765755523,0.2,0.0,0.0,0.0,0.0,0.0
1778819031865899777,0.2,0.0,0.0,0.0,0.0,0.0
1778819031965887550,0.2,0.0,0.0,0.0,0.0,0.0
1778819032065849409,0.2,0.0,0.0,0.0,0.0,0.0
1778819032165969607,0.2,0.0,0.0,0.0,0.0,0.0
1778819032266004034,0.2,0.0,0.0,0.0,0.0,0.0
1778819032365765697,0.2,0.0,0.0,0.0,0.0,0.0
1778819032465905011,0.2,0.0,0.0,0.0,0.0,0.0
1778819032565791778,0.2,0.0,0.0,0.0,0.0,0.0
1778819032665890231,0.2,0.0,0.0,0.0,0.0,0.0
1778819032766179427,0.2,0.0,0.0,0.0,0.0,0.0
1778819032866164506,0.2,0.0,0.0,0.0,0.0,0.0
1778819032965883996,0.2,0.0,0.0,0.0,0.0,0.0
1778819033065720676,0.2,0.0,0.0,0.0,0.0,0.0
1778819033165761489,0.2,0.0,0.0,0.0,0.0,0.0
1778819033265786387,0.2,0.0,0.0,0.0,0.0,0.0
1778819033365817475,0.2,0.0,0.0,0.0,0.0,0.0
1778819033465807408,0.2,0.0,0.0,0.0,0.0,0.0
1778819033565915244,0.2,0.0,0.0,0.0,0.0,0.0
1778819033666134503,0.2,0.0,0.0,0.0,0.0,0.0
1778819033765919744,0.2,0.0,0.0,0.0,0.0,0.0
1778819033866016507,0.2,0.0,0.0,0.0,0.0,0.0
1778819033965742202,0.2,0.0,0.0,0.0,0.0,0.0
1778819034066099656,0.2,0.0,0.0,0.0,0.0,0.0
1778819034166019019,0.2,0.0,0.0,0.0,0.0,0.0
1778819034265771364,0.0,0.0,0.0,0.0,0.0,0.0
1778819034574669963,0.0,0.0,0.0,0.0,0.0,-0.3
1778819034574689595,0.0,0.0,0.0,0.0,0.0,-0.3
1778819034674642324,0.0,0.0,0.0,0.0,0.0,-0.3
