%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1779691689577294240,0.035,0.0,0.0,0.0,0.0,0.006532536756562957
1779691689677602245,0.035,0.0,0.0,0.0,0.0,0.006645998811338871
1779691689777440923,0.035,0.0,0.0,0.0,0.0,0.006024880953862222
1779691689877473804,0.035,0.0,0.0,0.0,0.0,0.006247697413746978
1779691689977423966,0.035,0.0,0.0,0.0,0.0,0.006411253398526329
1779691690077058658,0.035,0.0,0.0,0.0,0.0,0.006627811380885862
1779691690177912524,0.035,0.0,0.0,0.0,0.0,0.00661525119911921
1779691690277156631,0.035,0.0,0.0,0.0,0.0,0.006344320272358428
1779691690377028250,0.035,0.0,0.0,0.0,0.0,0.005200934022801196
1779691690477075269,0.035,0.0,0.0,0.0,0.0,0.0048260877818968595
1779691690577382226,0.035,0.0,0.0,0.0,0.0,0.004976276385376677
1779691690677009235,0.035,0.0,0.0,0.0,0.0,0.005043258107940152
1779691690777311858,0.035,0.0,0.0,0.0,0.0,0.005512773332459142
1779691690876968377,0.035,0.0,0.0,0.0,0.0,0.005582579242817909
1779691690977433114,0.035,0.0,0.0,0.0,0.0,0.0049453865241464445
1779691691077116484,0.035,0.0,0.0,0.0,0.0,0.005125800354122245
1779691691177477537,0.035,0.0,0.0,0.0,0.0,0.0036260694202780996
1779691691277145765,0.035,0.0,0.0,0.0,0.0,0.007916286170664866
1779691691377315266,0.035,0.0,0.0,0.0,0.0,0.011325284938109692
1779691691477156071,0.035,0.0,0.0,0.0,0.0,0.010871735992301845
1779691691577197553,0.035,0.0,0.0,0.0,0.0,0.009491414875314796
1779691691677298184,0.035,0.0,0.0,0.0,0.0,0.008013694949845274
1779691691777462187,0.035,0.0,0.0,0.0,0.0,0.007853069056413808
1779691691877000578,0.035,0.0,0.0,0.0,0.0,0.006812716936620666
1779691691977093869,0.035,0.0,0.0,0.0,0.0,0.005877655692125394
1779691692077276227,0.035,0.0,0.0,0.0,0.0,0.004771770215928783
1779691692177222930,0.035,0.0,0.0,0.0,0.0,0.004437461598923775
1779691692277379415,0.035,0.0,0.0,0.0,0.0,0.0030993324519325016
1779691692377125231,0.035,0.0,0.0,0.0,0.0,0.001979413979567468
1779691692477227535,0.035,0.0,0.0,0.0,0.0,0.00229325809077785
1779691692577200525,0.035,0.0,0.0,0.0,0.0,0.0017834395440226025
1779691692676959610,0.035,0.0,0.0,0.0,0.0,0.0012990693916724583
1779691692776943639,0.035,0.0,0.0,0.0,0.0,0.0006433981559391677
1779691692877185369,0.035,0.0,0.0,0.0,0.0,0.001098927173417974
1779691692977037879,0.035,0.0,0.0,0.0,0.0,0.0006104378445512815
1779691693077193812,0.035,0.0,0.0,0.0,0.0,-0.00010335518212178929
1779691693176936631,0.035,0.0,0.0,0.0,0.0,0.000186791217704374
1779691693277024918,0.035,0.0,0.0,0.0,0.0,0.00039754417078397
1779691693377479965,0.035,0.0,0.0,0.0,0.0,0.0008515427703770229
1779691693477074201,0.035,0.0,0.0,0.0,0.0,0.0003639883889254847
1779691693576978902,0.035,0.0,0.0,0.0,0.0,-0.00024194662925602906
1779691693677199847,0.035,0.0,0.0,0.0,0.0,0.00015469909775223112
1779691693777002590,0.035,0.0,0.0,0.0,0.0,0.00014995818590413101
