%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1779691676002628072,382724,1779691675945547626,imu_link,-0.013191593810915947,-0.01490751001983881,0.08375706523656845,0.9962830543518066,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.3076549172401428,-0.2555810213088989,9.646238327026367,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676002643013,382725,1779691675950547626,imu_link,-0.01262548379600048,-0.015393728390336037,0.08374225348234177,0.9962841868400574,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.3064578175544739,-0.23762451112270355,9.648633003234863,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676002650955,382726,1779691675955547626,imu_link,-0.012138008140027523,-0.015952907502651215,0.08372750878334045,0.996282696723938,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.30705636739730835,-0.24361002445220947,9.622895240783691,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676015884523,382727,1779691675964547626,imu_link,-0.012138008140027523,-0.015952907502651215,0.08372750878334045,0.996282696723938,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.30705636739730835,-0.24361002445220947,9.622895240783691,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676039398191,382728,1779691676026547626,imu_link,-0.00708288699388504,-0.020327331498265266,0.08359163254499435,0.9962632060050964,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.31184476613998413,-0.23523031175136566,9.64564037322998,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676045650421,382729,1779691676029547626,imu_link,-0.0076586781069636345,-0.019953489303588867,0.08360620588064194,0.9962652921676636,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.31842881441116333,-0.24600422382354736,9.617507934570312,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676051702741,382730,1779691676036547626,imu_link,-0.008071928285062313,-0.01934141106903553,0.08361984044313431,0.9962730407714844,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.2890998423099518,-0.2238578498363495,9.602544784545898,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676057551011,382731,1779691676041547626,imu_link,-0.008071928285062313,-0.01934141106903553,0.08361984044313431,0.9962730407714844,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.2890998423099518,-0.2238578498363495,9.602544784545898,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676063174456,382732,1779691676046547626,imu_link,-0.008358347229659557,-0.018652766942977905,0.08363179862499237,0.9962827563285828,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.29209259152412415,-0.20709843933582306,9.618704795837402,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676075001258,382733,1779691676051547626,imu_link,-0.009008140303194523,-0.01829507015645504,0.08364693820476532,0.9962825179100037,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.304063618183136,-0.25438392162323,9.665990829467773,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676099528344,382734,1779691676060547626,imu_link,-0.009008140303194523,-0.01829507015645504,0.08364693820476532,0.9962825179100037,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.304063618183136,-0.25438392162323,9.665990829467773,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676105917296,382735,1779691676063547626,imu_link,-0.009808722883462906,-0.017436720430850983,0.08366988599300385,0.9962883591651917,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.2998737692832947,-0.23104046285152435,9.619303703308105,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676129909011,382736,1779691676117547626,imu_link,-0.013551217503845692,-0.014108684845268726,0.08376819640398026,0.9962888360023499,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.2950853407382965,-0.23702596127986908,9.588777542114258,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676136171705,382737,1779691676120547626,imu_link,-0.013153046369552612,-0.014669075608253479,0.08375480771064758,0.9962872862815857,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.28969839215278625,-0.2579752206802368,9.607333183288574,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676142126059,382738,1779691676127547626,imu_link,-0.012734501622617245,-0.015279842540621758,0.08374036848545074,0.9962847232818604,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.3166331648826599,-0.2454056739807129,9.654019355773926,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676146966695,382739,1779691676132547626,imu_link,-0.012734501622617245,-0.015279842540621758,0.08374036848545074,0.9962847232818604,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.3166331648826599,-0.2454056739807129,9.654019355773926,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676152483810,382740,1779691676137547626,imu_link,-0.012126320973038673,-0.015711767598986626,0.0837256982922554,0.9962868690490723,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.2974795699119568,-0.23942016065120697,9.619303703308105,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676159794150,382741,1779691676142547626,imu_link,-0.011388813145458698,-0.015635007992386818,0.08371590077877045,0.9962975978851318,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.28371289372444153,-0.24420857429504395,9.694122314453125,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676188848400,382742,1779691676151547626,imu_link,-0.011388813145458698,-0.015635007992386818,0.08371590077877045,0.9962975978851318,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.28371289372444153,-0.24420857429504395,9.694122314453125,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676195393921,382743,1779691676154547626,imu_link,-0.010231221094727516,-0.01583787053823471,0.08369634300470352,0.9963086843490601,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.2867056429386139,-0.22625206410884857,9.635464668273926,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676219528057,382744,1779691676199547626,imu_link,-0.012735883705317974,-0.019085343927145004,0.08369560539722443,0.996222972869873,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.3058592677116394,-0.2388216108083725,9.598953247070312,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676226508761,382745,1779691676202547626,imu_link,-0.01219639740884304,-0.018658554181456566,0.08369197696447372,0.9962378740310669,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.3124433159828186,-0.2256534993648529,9.596558570861816,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676231780755,382746,1779691676209547626,imu_link,-0.011875440366566181,-0.017989875748753548,0.08369550108909607,0.9962539076805115,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.3172317147254944,-0.2513911724090576,9.578003883361816,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676238198597,382747,1779691676214547626,imu_link,-0.011875440366566181,-0.017989875748753548,0.08369550108909607,0.9962539076805115,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.3172317147254944,-0.2513911724090576,9.578003883361816,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676244548258,382748,1779691676219547626,imu_link,-0.011233394034206867,-0.017610816285014153,0.08368965238332748,0.9962685108184814,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.3058592677116394,-0.21368250250816345,9.652822494506836,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676249910906,382749,1779691676224547626,imu_link,-0.011247705668210983,-0.016869742423295975,0.08369926363229752,0.9962803721427917,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.2867056429386139,-0.2412158101797104,9.59715747833252,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676273843813,382750,1779691676233547626,imu_link,-0.011247705668210983,-0.016869742423295975,0.08369926363229752,0.9962803721427917,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.2867056429386139,-0.2412158101797104,9.59715747833252,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676280529072,382751,1779691676236547626,imu_link,-0.012408711016178131,-0.017049703747034073,0.08371537178754807,0.99626225233078,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.30526071786880493,-0.2555810213088989,9.582193374633789,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676305506015,382752,1779691676292547626,imu_link,-0.00729030929505825,-0.016124332323670387,0.08364535123109818,0.9963341951370239,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.30466216802597046,-0.24600422382354736,9.600749015808105,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676311503143,382753,1779691676295547626,imu_link,-0.007966508157551289,-0.01626574620604515,0.08365456759929657,0.9963259100914001,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.3076549172401428,-0.2346317619085312,9.676165580749512,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676317324080,382754,1779691676302547626,imu_link,-0.008701439946889877,-0.016168635338544846,0.08366686850786209,0.9963203072547913,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.28550854325294495,-0.24420857429504395,9.636063575744629,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676323072170,382755,1779691676307547626,imu_link,-0.008701439946889877,-0.016168635338544846,0.08366686850786209,0.9963203072547913,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.28550854325294495,-0.24420857429504395,9.636063575744629,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676328745276,382756,1779691676312547626,imu_link,-0.009438948705792427,-0.016282029449939728,0.08367706835269928,0.9963109493255615,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.2992752194404602,-0.23942016065120697,9.617507934570312,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676334376064,382757,1779691676317547626,imu_link,-0.010162114165723324,-0.01644638366997242,0.08368643373250961,0.9963002800941467,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.3016694188117981,-0.24061726033687592,9.61451530456543,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676359560409,382758,1779691676326547626,imu_link,-0.010162114165723324,-0.01644638366997242,0.08368643373250961,0.9963002800941467,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.3016694188117981,-0.24061726033687592,9.61451530456543,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676366674577,382759,1779691676329547626,imu_link,-0.011233839206397533,-0.01596212387084961,0.08370859920978546,0.9962947368621826,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.29448679089546204,-0.23343466222286224,9.66658878326416,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676391455437,382760,1779691676377547626,imu_link,-0.01169597264379263,-0.011584737338125706,0.08376957476139069,0.996344804763794,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.264559268951416,-0.24181437492370605,9.623493194580078,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676397539806,382761,1779691676380547626,imu_link,-0.011446642689406872,-0.0122290113940835,0.08375878632068634,0.9963409304618835,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.29628247022628784,-0.21547815203666687,9.610923767089844,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676403074872,382762,1779691676385547626,imu_link,-0.011446642689406872,-0.0122290113940835,0.08375878632068634,0.9963409304618835,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.29628247022628784,-0.21547815203666687,9.610923767089844,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1779691676410106269,382763,1779691676392547626,imu_link,-0.011456018313765526,-0.012975302524864674,0.08374959230422974,0.9963322281837463,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.2992752194404602,-0.24660277366638184,9.587580680847168,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
