%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1779683777107212441,0.035,0.0,0.0,0.0,0.0,0.0008662391998597307
1779683777207216811,0.035,0.0,0.0,0.0,0.0,0.0001087647772632927
1779683777307451668,0.035,0.0,0.0,0.0,0.0,-0.0006500293091593612
1779683777407386427,0.035,0.0,0.0,0.0,0.0,-0.003195239130067029
1779683777507288849,0.035,0.0,0.0,0.0,0.0,-0.008193250333818125
1779683777607636735,0.035,0.0,0.0,0.0,0.0,-0.010227485654595192
1779683777707837146,0.035,0.0,0.0,0.0,0.0,-0.009850335134127364
1779683777807333185,0.035,0.0,0.0,0.0,0.0,-0.013848643470394828
1779683777907050316,0.035,0.0,0.0,0.0,0.0,-0.02429891875253043
1779683778007064832,0.035,0.0,0.0,0.0,0.0,-0.029549286611788905
1779683778107099308,0.035,0.0,0.0,0.0,0.0,-0.03698350002782136
1779683778207348031,0.035,0.0,0.0,0.0,0.0,-0.04887864153251231
1779683778307533154,0.035,0.0,0.0,0.0,0.0,-0.056563489920252286
1779683778407477739,0.035,0.0,0.0,0.0,0.0,-0.06637063396500364
1779683778507758171,0.035,0.0,0.0,0.0,0.0,-0.07507057369259795
1779683778607993938,0.035,0.0,0.0,0.0,0.0,-0.08273781158547056
1779683778707310534,0.0,0.0,0.0,0.0,0.0,-0.09349112133258974
1779683778807588204,0.0,0.0,0.0,0.0,0.0,-0.10192567619157966
1779683778907405671,0.0,0.0,0.0,0.0,0.0,-0.11009401483802184
1779683779007397587,0.0,0.0,0.0,0.0,0.0,-0.10755794219452985
1779683779107867053,0.0,0.0,0.0,0.0,0.0,-0.10063510133222042
1779683779207623861,0.0,0.0,0.0,0.0,0.0,-0.093625939594143
1779683779307293964,0.03433979420795215,0.0,0.0,0.0,0.0,-0.083035767424121
1779683779407268810,0.03433979420795215,0.0,0.0,0.0,0.0,-0.07605911449990876
1779683779507343920,0.034025071236326934,0.0,0.0,0.0,0.0,-0.07601063469873126
1779683779607092108,0.03356637958975231,0.0,0.0,0.0,0.0,-0.08377899729890981
1779683779707418845,0.0,0.0,0.0,0.0,0.0,-0.09364590104608739
1779683779809223442,0.0,0.0,0.0,0.0,0.0,-0.10747983831294061
1779683779907517258,0.0,0.0,0.0,0.0,0.0,-0.10795305737452565
1779683780007800254,0.0,0.0,0.0,0.0,0.0,-0.10451345506513388
